Frame,Timestamp,X [m],Y [m],Z [m],Doppler [m/s]
1,1732803672.470578,0.0,0.8465090394020081,-2.2192718982696533,0.0
1,1732803672.470578,1.0022518634796143,1.776540994644165,-1.2170201539993286,0.0
1,1732803672.470578,-2.675546646118164,3.0106194019317627,0.24323150515556335,0.0
1,1732803672.470578,-0.4312615692615509,7.111955165863037,0.6468923687934875,0.0
1,1732803672.470578,4.7197265625,6.596050262451172,3.146484375,0.0
1,1732803672.470578,4.554121971130371,8.938765525817871,0.9108244180679321,0.0
1,1732803672.470578,-1.0350277423858643,11.060861587524414,2.760073184967041,0.0
2,1732803672.567689,-2.5539307594299316,3.121568202972412,0.12161575257778168,0.0
2,1732803672.567689,-0.4312615692615509,7.111955165863037,0.6468923687934875,0.0
2,1732803672.567689,4.7197265625,6.596050262451172,3.146484375,0.0
2,1732803672.567689,4.554121971130371,8.938765525817871,0.9108244180679321,0.0
2,1732803672.567689,-1.0350277423858643,11.060861587524414,2.760073184967041,0.0
3,1732803672.666031,0.0,0.8465090394020081,-2.2192718982696533,0.0
3,1732803672.666031,1.0738413333892822,1.6816940307617188,-1.2886096239089966,0.0
3,1732803672.666031,1.0022518634796143,1.776540994644165,-1.2170201539993286,0.0
3,1732803672.666031,-2.5539307594299316,3.121568202972412,0.12161575257778168,0.0
3,1732803672.666031,-0.4312615692615509,7.111955165863037,0.6468923687934875,0.0
3,1732803672.666031,4.7197265625,6.596050262451172,3.146484375,0.0
3,1732803672.666031,3.9486308097839355,8.44167423248291,0.8461351990699768,0.0
3,1732803672.666031,4.554121971130371,8.938765525817871,0.9108244180679321,0.0
4,1732803672.762627,-0.05175138637423515,0.2197621762752533,-0.2587569057941437,0.0
4,1732803672.762627,-2.5539307594299316,3.121568202972412,0.12161575257778168,0.0
4,1732803672.762627,-0.4312615692615509,7.111955165863037,0.6468923687934875,0.0
4,1732803672.762627,4.7197265625,6.596050262451172,3.146484375,0.0
4,1732803672.762627,4.250514030456543,9.051487922668457,1.2144325971603394,0.0
5,1732803672.859476,-0.031050829216837883,0.21105903387069702,-0.2691071927547455,0.0
5,1732803672.859476,0.0,0.8465090394020081,-2.2192718982696533,0.0
5,1732803672.859476,1.0022518634796143,1.7253177165985107,-1.2886096239089966,0.0
5,1732803672.859476,-2.5539307594299316,3.123936176300049,0.0,0.0
5,1732803672.859476,-0.4312615692615509,7.111955165863037,0.6468923687934875,0.0
5,1732803672.859476,4.45751953125,6.64796257019043,3.408691167831421,0.0
5,1732803672.859476,4.250514030456543,9.051487922668457,1.2144325971603394,0.0
6,1732803672.956526,0.0,0.8465090394020081,-2.2192718982696533,0.0
6,1732803672.956526,1.0022518634796143,1.776540994644165,-1.2170201539993286,0.0
6,1732803672.956526,-2.5539307594299316,3.121568202972412,0.12161575257778168,0.0
6,1732803672.956526,-0.4312615692615509,7.111955165863037,0.6468923687934875,0.0
